trial_number,state,objective,failure_reason,R2_min,config_hash,config_source,objective_definition,config_json,MAE_mean,NRMSE_mean,R2_mean,R2_median,R2_std,RMSE_mean,active_cdp_pcd_mean,active_cdp_pcd_min,active_cdp_violation_max,bias_abs_mean,parameter_count,physics_admissible,physics_level,training_time_s,val_data_loss,val_physics_loss,val_total_loss
51,COMPLETE,0.721594079558106,,0.7132065345719161,ceb220eba2dd5033266bd110eed3afc8dd23729da2b352f75638ba0919b7396b,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":256,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":5.0,""hidden_widths"":[48,64,192,32,192],""huber_delta"":1.0,""lambda_phys"":0.07009646463844192,""learning_rate"":0.0004317052238389171,""loss_data"":""mse"",""lr_scheduler"":""reduce_on_plateau"",""max_epochs"":150,""name"":""TRIAL_0051_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""data_only_dropout"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":512,""synthetic_batch_size"":128,""synthetic_levels"":3,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.11999141698509588,""use_lbfgs"":false,""weight_decay"":0.0}",0.45950268145340667,0.48669257452825654,0.7604288944710661,0.7410317090074972,0.04682243334399391,0.881279300756691,82.32421875,73.681640625,26.318359375,0.045251968541449354,28801.0,False,C,369.3385852999927,0.18300790190696717,0.000347108814821695,0.18303223252296447
52,COMPLETE,0.7270775907879894,,0.7175233439975052,def9a4997dc79e819859c980aa463bbf66e4cb096c5e6ce9f8caba0727fd54f1,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""gelu"",""batch_size"":512,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":2.5,""hidden_widths"":[64,128,192,32,192],""huber_delta"":1.635927115655875,""lambda_phys"":0.056250638072827916,""learning_rate"":0.0004558279657312244,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0052_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""no_dropout"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":512,""synthetic_levels"":7,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.02574770954612487,""use_lbfgs"":false,""weight_decay"":1.8026221621816252e-05}",0.4622050714966111,0.4784260117234984,0.7681119380571746,0.7486025331580133,0.04828369363635044,0.8667473178133299,75.01953125,69.7265625,30.2734375,0.036898789793152816,46433.0,False,C,714.6828764999955,0.09030257910490036,0.006957013206556439,0.09069391638040543
53,COMPLETE,0.7367629306530856,,0.7314943090648724,bc44ade08b80f06dd3485a6fabb95da4171441ae28f22d8a74fbbda38ab9e49f,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":1.0,""hidden_widths"":[64,256,160,32,192,128],""huber_delta"":1.5606319974745595,""lambda_phys"":0.055851276346311235,""learning_rate"":0.000681794445730263,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0053_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":512,""synthetic_levels"":3,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.08776020280880585,""use_lbfgs"":false,""weight_decay"":2.0601258826924226e-05}",0.44999683741776214,0.47709817187063824,0.770053481873169,0.75037448655163,0.042513489386438084,0.8636574847850896,79.443359375,72.802734375,27.197265625,0.036481047118785206,94721.0,False,C,3488.8613815999997,0.08712724447250367,0.0015492446371354162,0.0872137725353241
54,PRUNED,-0.038890634997556336,PRUNED: median_pruner_after_two_folds,,059bd070f870be8467c95b523136e7987f1669c761507a83f7f990d84f1ce08f,OPTUNA_AUTONOMOUS_R5,,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":8,""fourier_scale"":0.917334109494679,""gradient_clip"":1.0,""hidden_widths"":[64,256,160,32,192,128],""huber_delta"":1.623418418960793,""lambda_phys"":0.08552257914487783,""learning_rate"":0.0028109660308599433,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0054_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":64,""synthetic_levels"":3,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.05676129299203075,""use_lbfgs"":false,""weight_decay"":1.621523086644017e-05}",,,,,,,,,,,,,,,,,
55,COMPLETE,0.7313156530388888,,0.7229877148367434,589cc879410de1bcc04eeb5ecd67ddd4c0feee290f7718eaee054db152d9dfb3,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":1.0,""hidden_widths"":[192,128,160,32,192],""huber_delta"":1.925836834062581,""lambda_phys"":0.06894146506515922,""learning_rate"":0.0006691759217209571,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0055_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""data_only_dropout"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.1,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":512,""synthetic_levels"":7,""synthetic_local_span_std"":0.25,""target_transform"":""log1p"",""tau_softplus"":0.1643104184877492,""use_lbfgs"":false,""weight_decay"":1.651363327006123e-05}",0.45008945901513825,0.4776956385667536,0.7692342333429265,0.7503108509105304,0.04493654470609003,0.8649840975697074,76.07421875,68.1640625,31.8359375,0.03460545432960785,58945.0,False,C,1283.6919814999856,0.08735256493091584,0.002568235551007092,0.08752962201833725
56,COMPLETE,0.7300570095191535,,0.7237884286468483,4a76d7b67270f961f81a3ca2d46e0dbd59161c24bea3bda77e1f37e8bdb9b228,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":10.0,""hidden_widths"":[192,128,160,32,192,64],""huber_delta"":1.9524397315958792,""lambda_phys"":0.20350975389361567,""learning_rate"":0.0002571467804210561,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":500,""name"":""TRIAL_0056_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""data_only_dropout"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.1,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":512,""synthetic_levels"":7,""synthetic_local_span_std"":0.25,""target_transform"":""log1p"",""tau_softplus"":0.13233084480295437,""use_lbfgs"":false,""weight_decay"":0.0}",0.44503201912945833,0.480357723253955,0.7667967843569512,0.7450727731282492,0.04417558043125245,0.8698262005505446,76.81640625,69.189453125,30.810546875,0.035345234330964925,71169.0,False,C,1468.6730977000116,0.08574603796005249,0.0013467564422171563,0.08602011650800705
57,PRUNED,0.6541383792102491,PRUNED: median_pruner_after_two_folds,,7ce6d4af1eb9b1bbcaac7a5a6ef3b9f324856538a41717e45549941ded62fb21,OPTUNA_AUTONOMOUS_R5,,"{""activation"":""tanh"",""batch_size"":64,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.15,""fourier_dim"":8,""fourier_scale"":0.1445724964078572,""gradient_clip"":5.0,""hidden_widths"":[96,96,160,192,192],""huber_delta"":1.9946373510323991,""lambda_phys"":0.15082018010031437,""learning_rate"":0.0003877271730482954,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":600,""name"":""TRIAL_0057_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":256,""synthetic_batch_size"":128,""synthetic_levels"":3,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.19350536740956514,""use_lbfgs"":false,""weight_decay"":0.0}",,,,,,,,,,,,,,,,,
58,PRUNED,0.6672090879456307,PRUNED: median_pruner_after_two_folds,,bd4bff104ba50548ea8dfaf8648bd23f848c86f840ffee20159258aed30e9a8d,OPTUNA_AUTONOMOUS_R5,,"{""activation"":""tanh"",""batch_size"":""FULL_BATCH"",""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.03,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":1.0,""hidden_widths"":[64,128,160,32,192],""huber_delta"":1.601752691937754,""lambda_phys"":0.08198271392441338,""learning_rate"":0.0001915172792768306,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0058_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":512,""synthetic_levels"":7,""synthetic_local_span_std"":0.25,""target_transform"":""log1p"",""tau_softplus"":0.10465388755749513,""use_lbfgs"":false,""weight_decay"":2.017033491895699e-05}",,,,,,,,,,,,,,,,,
59,COMPLETE,0.7317232932514741,,0.7229152940822732,d875789f6411c7026763139eaec53d0e67191a6fa66db4115d3a7dc99ec8b4f0,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":2.5,""hidden_widths"":[64,64,160,160,128],""huber_delta"":1.0,""lambda_phys"":1.0,""learning_rate"":0.00038675753515046376,""loss_data"":""mse"",""lr_scheduler"":""none"",""max_epochs"":600,""name"":""TRIAL_0059_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""AdamW"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.25,""physics_warmup_fraction"":0.5,""physics_weighting"":""ADAPTIVE_LEARNED"",""synthetic_base_rows"":64,""synthetic_batch_size"":128,""synthetic_levels"":3,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.16284658078268596,""use_lbfgs"":false,""weight_decay"":0.0}",0.447317449181179,0.47870429942278714,0.7684686240790671,0.7515348928637275,0.0433321346491473,0.8664460713981089,99.94140625,99.70703125,0.29296875,0.02907329548238175,61699.0,True,A,1766.422689500003,0.17778718173503877,5.8492514654062686e-08,-14.998025131225585
60,PRUNED,0.2971230502380714,PRUNED: median_pruner_after_two_folds,,ca1ab5099252c370715d8c4f466b279bfd88d51a7cb965798375fb362e7a79e0,OPTUNA_AUTONOMOUS_R5,,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.0,""fourier_dim"":64,""fourier_scale"":0.31785104367104844,""gradient_clip"":1.0,""hidden_widths"":[192,48,160,160,128,128],""huber_delta"":1.524657960584718,""lambda_phys"":0.3445063578626889,""learning_rate"":0.0012653943402911305,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0060_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""RMSprop"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""data_only_dropout"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.1,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":512,""synthetic_levels"":7,""synthetic_local_span_std"":0.25,""target_transform"":""log1p"",""tau_softplus"":0.16101895747058495,""use_lbfgs"":false,""weight_decay"":1.3631606943853157e-05}",,,,,,,,,,,,,,,,,
61,COMPLETE,0.7274776517711603,,0.7194362462994481,45bc3d953350ecc1169c2200a7e832926e2c98ca63f72bf8386950d869d2e384,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""gelu"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":2.5,""hidden_widths"":[64,256,160,160,128],""huber_delta"":1.0,""lambda_phys"":1.0,""learning_rate"":0.0003474456562567062,""loss_data"":""mse"",""lr_scheduler"":""reduce_on_plateau"",""max_epochs"":600,""name"":""TRIAL_0061_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""AdamW"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.25,""physics_warmup_fraction"":0.1,""physics_weighting"":""ADAPTIVE_LEARNED"",""synthetic_base_rows"":64,""synthetic_batch_size"":128,""synthetic_levels"":3,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.06672043710936824,""use_lbfgs"":false,""weight_decay"":0.0}",0.4542265477714865,0.4788832636144956,0.7678072454252091,0.7459251436331082,0.04742363640962008,0.8677239579518398,98.10546875,92.96875,7.03125,0.045627002370746385,104899.0,False,C,859.8836822999874,0.18099856674671172,3.70753358893694e-06,-6.600396728515625
62,COMPLETE,0.7264089803060746,,0.7214707890930252,79ea48102b29ea567a303c3bc1288061ec2e26cc10e18b963f327960a8ee0a9d,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.15,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":2.5,""hidden_widths"":[64,64,160,160],""huber_delta"":1.0,""lambda_phys"":1.0,""learning_rate"":0.0022393118111468362,""loss_data"":""mse"",""lr_scheduler"":""none"",""max_epochs"":600,""name"":""TRIAL_0062_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""RMSprop"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.25,""physics_warmup_fraction"":0.5,""physics_weighting"":""ADAPTIVE_LEARNED"",""synthetic_base_rows"":64,""synthetic_batch_size"":128,""synthetic_levels"":3,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.121973328815648,""use_lbfgs"":false,""weight_decay"":0.0}",0.4633866657816146,0.4860911760189032,0.7614856379666243,0.7388022040440563,0.04262718159619862,0.8799780603497478,99.84375,99.31640625,0.68359375,0.031014771810472946,41123.0,True,A,1608.071014400004,0.1841016411781311,2.055879075868461e-08,3.352181584519361e+16
63,COMPLETE,0.7283016775816422,,0.7176971330574341,156ba104aa118b76492eb1eafb10fab65691938c01e8f63ce936f811b6135f9f,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""gelu"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":10.0,""hidden_widths"":[64,128,48,128,256,128],""huber_delta"":1.651045405609618,""lambda_phys"":0.04518942301198882,""learning_rate"":0.0001311653134243521,""loss_data"":""huber"",""lr_scheduler"":""cosine"",""max_epochs"":800,""name"":""TRIAL_0063_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":256,""synthetic_batch_size"":64,""synthetic_levels"":7,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.06035792475050847,""use_lbfgs"":false,""weight_decay"":1.791473771394674e-05}",0.4518940669992146,0.48091295831231945,0.7657691905165631,0.7531470436478981,0.04837634398843845,0.8720741163450629,83.75,78.466796875,21.533203125,0.05867517991522401,87473.0,False,C,3198.843762699995,0.08699539452791213,0.0012818967719795183,0.08705332279205322
64,COMPLETE,0.7225905571979143,,0.7139918702759385,d4c8e37f9bc57be7d40fa0dfb972783d9fd9721b6659395958edb54c15c63dca,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":256,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":2.5,""hidden_widths"":[96,64,160,32,128,96],""huber_delta"":1.0,""lambda_phys"":1.0,""learning_rate"":0.00019683687705787377,""loss_data"":""mse"",""lr_scheduler"":""none"",""max_epochs"":600,""name"":""TRIAL_0064_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""AdamW"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""softplus"",""physics_real_fraction"":0.25,""physics_warmup_fraction"":0.5,""physics_weighting"":""ADAPTIVE_LEARNED"",""synthetic_base_rows"":256,""synthetic_batch_size"":128,""synthetic_levels"":3,""synthetic_local_span_std"":0.25,""target_transform"":""log1p"",""tau_softplus"":0.15161141965987585,""use_lbfgs"":false,""weight_decay"":0.0}",0.4671403505274518,0.4881512373213651,0.7592899470923096,0.7424062784136637,0.04455443200978953,0.8834272163591358,100.0,100.0,0.0,0.03937703877638922,39427.0,True,A,1142.3224243000004,0.19043110609054564,6.740625731254113e-05,-6.6862890243530275
65,COMPLETE,0.7311232433299428,,0.7177085678958482,f6c923879d905defa9eab146df6cff2fda51dce75d0983bcb05bf23b4df0be8f,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":1024,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":5.0,""hidden_widths"":[64,64,64,64,192],""huber_delta"":1.0,""lambda_phys"":1.0,""learning_rate"":0.0004433833620607648,""loss_data"":""mse"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0065_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""AdamW"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""no_dropout"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.25,""physics_warmup_fraction"":0.0,""physics_weighting"":""ADAPTIVE_LEARNED"",""synthetic_base_rows"":64,""synthetic_batch_size"":128,""synthetic_levels"":3,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.0992605276491976,""use_lbfgs"":false,""weight_decay"":0.0}",0.4575995530045171,0.4746440922044763,0.7723662638717725,0.7586575588970131,0.043357914638473445,0.8590656002915121,96.708984375,95.556640625,4.443359375,0.02380402486708923,25795.0,True,B,145.14844910001557,0.18218041956424713,6.755855356459506e-05,-2.473864221572876
66,COMPLETE,0.7285416146225546,,0.7163523502647383,3f7d346e9884df32059721f6f854e8ec232e0dab790c5e998bb4500a22bbe224,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":1.0,""hidden_widths"":[96,256,96,32,192,64],""huber_delta"":1.756655118065109,""lambda_phys"":0.03503987640766295,""learning_rate"":0.0003329829085885018,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":400,""name"":""TRIAL_0066_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""AdamW"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""no_dropout"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":512,""synthetic_levels"":3,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.08109853701511714,""use_lbfgs"":false,""weight_decay"":7.318797856054635e-06}",0.45823173229640196,0.4789426976408816,0.7684684882384469,0.7535701982364176,0.04187703831058394,0.8665128232447998,71.77734375,58.447265625,41.552734375,0.03456145324287491,72321.0,False,C,1028.8746506000025,0.08889807611703873,0.005786725296638906,0.08910084217786789
67,COMPLETE,0.7332702740542172,,0.7243352738359716,b42cb95557ed4d037c4fdb6d39bb98dc7e0a8fc37e8899ca68d026b4f72cd885,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":10.0,""hidden_widths"":[64,128,192,160,160],""huber_delta"":1.409985498713473,""lambda_phys"":0.024312467386373233,""learning_rate"":0.0005074977168514545,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":700,""name"":""TRIAL_0067_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.5,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":256,""synthetic_levels"":7,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.12679007492282313,""use_lbfgs"":false,""weight_decay"":7.140107659913111e-05}",0.44687731921531126,0.4743356695181659,0.7722294825879924,0.7535646005723509,0.04623218677870353,0.8594457188078639,81.9140625,79.443359375,20.556640625,0.036351222066393886,90529.0,False,C,2115.1183771000215,0.08417237251996994,0.0003503164916764945,0.08418089151382446
68,COMPLETE,0.7359739203252418,,0.7261852379164617,0fb038355a71682712be8cc76d8b5a3595b7d764c6807512ad3aa93a6f40315e,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":2.5,""hidden_widths"":[160,128,192,160,160],""huber_delta"":1.4434065666878622,""lambda_phys"":0.048616338535276964,""learning_rate"":0.0006280071684982689,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0068_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":64,""synthetic_levels"":7,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.18223137198002354,""use_lbfgs"":false,""weight_decay"":6.313617964506197e-05}",0.4447533185176386,0.4733072933292659,0.7734535344202511,0.7578079952338139,0.04424974436804479,0.8574358575626494,77.646484375,57.32421875,42.67578125,0.02718419166778588,103777.0,False,C,2367.250215699998,0.08348682671785354,0.002357924048556015,0.08360146135091781
