schema_version,campaign_contract_sha256,status,candidate,trial_number,config_hash,strategy,fold,seed,N_train,N_validation,train_signature,validation_signature,worker_pid,worker_wall_time_s,worker_peak_gpu_allocated_gb,worker_peak_gpu_reserved_gb,worker_runtime_signature,worker_tf32_matmul,worker_tf32_cudnn,worker_deterministic_algorithms,worker_inner_threads,R2,RMSE,MAE,NRMSE_range,NRMSE_std,bias,residual_std,pearson_r,slope,intercept,negative_prediction_pct,val_data_loss,val_physics_loss,val_total_loss,active_tit_pcd_pct,active_tit_violation_pct,active_tit_near_zero_pct,dNOx_dTIT_phys_mean,dNOx_dTIT_phys_median,dNOx_dTIT_phys_q05,dNOx_dTIT_phys_q95,g_star_tit_mean,g_star_tit_median,g_star_tit_q05,g_star_tit_q95,diagnostic_only_cdp_negative_gradient_pct,diagnostic_only_cdp_positive_gradient_pct,diagnostic_only_cdp_near_zero_pct,diagnostic_only_dNOx_dCDP_median,physics_mode,best_epoch,parameter_count,training_time_s,requested_batch_size,effective_batch_size,requested_max_epochs,physics_warmup_epochs,effective_min_epochs,stopped_epoch,stop_reason,use_lbfgs,lbfgs_outer_steps_executed,physics_evaluation_rows,physics_evaluation_sampling,physical_scale_tit_delta_x,physical_scale_nox_delta_y,synthetic_attempted,synthetic_accepted,synthetic_acceptance_pct,synthetic_feature,knn_threshold,knn_k,knn_quantile,train_kth_at_protocol_quantile
R6_FOLD_RESULT_V1,b4735a9b27d7395e306d2d733bd202b4becbeea8ab9af5a9887ad7cd2abed4ea,COMPLETE,TRIAL_0085_TIT_INC,85,9b19a31b3f1d7e611a13df5ecc1b0c799254e6653ca791a00ded85a1f8f3b50f,FO_ONLY,4,21,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,13876,91.96311869999772,0.1092486381530761,0.123046875,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.7202836707453893,5.537460658468984,3.6759816038197486,0.0739412527912357,0.5287871560800191,0.1428285275382557,5.53661280575945,0.8551593357985113,0.8202822628409749,11.99865872408285,0.0,0.1005344688892364,1.0521104820693239e-10,-13.437003135681152,100.0,0.0,0.0,1.4829732179641724,1.3127896785736084,0.6692385673522949,2.9964306354522705,2.169670581817627,1.920682668685913,0.9791324138641356,4.383941173553467,80.17578125,19.82421875,0.0,-5.134426116943359,TIT_INC,40,76291,91.96269839999876,256,256,400,0,75,100,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,36.70400238037109,1536,1529,99.54427083333331,TIT,1.460840509680585,20,0.99,1.460840509680585
R6_FOLD_RESULT_V1,b4735a9b27d7395e306d2d733bd202b4becbeea8ab9af5a9887ad7cd2abed4ea,COMPLETE,TRIAL_0085_TIT_INC,85,9b19a31b3f1d7e611a13df5ecc1b0c799254e6653ca791a00ded85a1f8f3b50f,FO_ONLY,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,6072,137.01317019999988,0.1153187751770019,0.123046875,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8052428062497246,4.686573305513981,3.0726406564788213,0.0606856828995915,0.4412583040293308,1.2421574885883029,4.519522111196261,0.9079110418110592,0.8908844830396954,7.915924985461232,0.0,0.0742278099060058,4.709127619101361e-12,-19.02658462524414,100.0,0.0,0.0,1.2541542053222656,1.1395630836486816,0.7793103456497192,2.11686635017395,1.850450038909912,1.6813757419586182,1.1498384475708008,3.12334418296814,94.62890625,5.37109375,0.0,-6.0974225997924805,TIT_INC,60,76291,137.01272270000118,256,256,400,0,75,120,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0999755859375,36.66660079956054,1536,1520,98.95833333333331,TIT,1.4710406161479248,20,0.99,1.4710406161479248
R6_FOLD_RESULT_V1,b4735a9b27d7395e306d2d733bd202b4becbeea8ab9af5a9887ad7cd2abed4ea,COMPLETE,TRIAL_0085_TIT_INC,85,9b19a31b3f1d7e611a13df5ecc1b0c799254e6653ca791a00ded85a1f8f3b50f,FO_ONLY,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,13876,123.01413440000032,0.1073417663574218,0.123046875,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8362981597250634,4.107065113221206,2.9570483528837865,0.0541686274912829,0.4045148194471628,-0.6748991969491349,4.052095258988723,0.9179253745197296,0.8822639487917537,7.153799793167523,0.0,0.0562840811908245,6.19628903741897e-10,-14.30651569366455,100.0,0.0,0.0,1.085943579673767,0.948076069355011,0.5536360740661621,2.3054659366607666,1.571175217628479,1.3717044591903689,0.8010170459747314,3.33561635017395,87.255859375,12.744140625,0.0,-5.567592620849609,TIT_INC,40,76291,123.01370779999706,256,256,400,0,75,100,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,37.11560134887693,1536,1521,99.0234375,TIT,1.4510427975077411,20,0.99,1.4510427975077411
R6_FOLD_RESULT_V1,b4735a9b27d7395e306d2d733bd202b4becbeea8ab9af5a9887ad7cd2abed4ea,COMPLETE,TRIAL_0085_TIT_INC,85,9b19a31b3f1d7e611a13df5ecc1b0c799254e6653ca791a00ded85a1f8f3b50f,FO_ONLY,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,16280,125.79454509999778,0.1094646453857421,0.123046875,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8570978497236462,4.060121438432899,2.8148763867653384,0.0487280851016274,0.3779578210719422,0.2111087726945636,4.055339382390978,0.9267829420142112,0.8941252067038867,6.7321382538131305,0.0,0.0571475066244602,3.245142002339385e-12,-15.572147369384766,100.0,0.0,0.0,1.353574275970459,1.2094261646270752,0.7596851587295532,2.3951807022094727,1.9958553314208984,1.783308029174805,1.1201614141464231,3.5317115783691406,90.478515625,9.521484375,0.0,-6.688601493835449,TIT_INC,45,76291,125.79334480000034,256,256,400,0,75,105,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.622398376464815,1536,1525,99.28385416666669,TIT,1.4524626095825597,20,0.99,1.4524626095825597
R6_FOLD_RESULT_V1,b4735a9b27d7395e306d2d733bd202b4becbeea8ab9af5a9887ad7cd2abed4ea,COMPLETE,TRIAL_0085_TIT_INC,85,9b19a31b3f1d7e611a13df5ecc1b0c799254e6653ca791a00ded85a1f8f3b50f,FO_ONLY,3,42,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,13876,123.9698258999997,0.112250804901123,0.123046875,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8260990455026518,4.710256943398293,3.294773966576722,0.0511234257794201,0.4169526223498495,0.5708791377735618,4.676225930220443,0.9123465268779852,0.7767105761570214,14.87606886343962,0.0,0.075990654528141,4.1815956621817085e-14,-25.340517044067383,100.0,0.0,0.0,1.3170197010040283,1.1913630962371826,0.8889594674110413,2.303990602493286,1.964682579040528,1.777232646942139,1.326117992401123,3.4370105266571045,87.3046875,12.6953125,0.0,-6.385886192321777,TIT_INC,80,76291,123.96940520000136,256,256,400,0,75,140,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.19874954223633,1536,1525,99.28385416666669,TIT,1.4666428059277477,20,0.99,1.4666428059277477
R6_FOLD_RESULT_V1,b4735a9b27d7395e306d2d733bd202b4becbeea8ab9af5a9887ad7cd2abed4ea,COMPLETE,TRIAL_0085_TIT_INC,85,9b19a31b3f1d7e611a13df5ecc1b0c799254e6653ca791a00ded85a1f8f3b50f,FO_ONLY,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,16280,86.27648300000146,0.1092486381530761,0.12109375,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.6968586421387605,5.764668518028056,3.572247179075219,0.0769751404910281,0.5504838516062476,-0.5257669892804376,5.7416734253738895,0.8407239990186924,0.7793170900698584,14.0325017090171,0.0,0.1062218248844146,4.449789869909182e-09,-11.827315330505373,100.0,0.0,0.0,1.2069687843322754,0.8858206272125244,0.4753831923007965,2.8914334774017334,1.7658610343933103,1.296003818511963,0.6955114603042603,4.230324745178223,84.1796875,15.8203125,0.0,-4.56132698059082,TIT_INC,35,76291,86.27607640000133,256,256,400,0,75,95,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,36.70400238037109,1536,1528,99.47916666666669,TIT,1.460840509680585,20,0.99,1.460840509680585
R6_FOLD_RESULT_V1,b4735a9b27d7395e306d2d733bd202b4becbeea8ab9af5a9887ad7cd2abed4ea,COMPLETE,TRIAL_0085_TIT_INC,85,9b19a31b3f1d7e611a13df5ecc1b0c799254e6653ca791a00ded85a1f8f3b50f,FO_ONLY,0,84,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,6072,103.667857299999,0.1153187751770019,0.123046875,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8133751523544244,4.587682916757849,3.06478706617204,0.0594051671831701,0.4319474061978615,1.183716439065479,4.432891108335332,0.9091322833119712,0.8509479402204679,10.300098962923038,0.0,0.0722533836960792,1.430561447079981e-09,-10.365209579467772,100.0,0.0,0.0,1.139136791229248,0.9854825735092164,0.517261266708374,2.3582065105438232,1.6807467937469482,1.4540365934371948,0.7631965279579163,3.47943115234375,96.97265625,3.02734375,0.0,-5.425382614135742,TIT_INC,30,76291,103.66741230000116,256,256,400,0,75,90,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0999755859375,36.66660079956054,1536,1515,98.6328125,TIT,1.4710406161479248,20,0.99,1.4710406161479248
R6_FOLD_RESULT_V1,b4735a9b27d7395e306d2d733bd202b4becbeea8ab9af5a9887ad7cd2abed4ea,COMPLETE,TRIAL_0085_TIT_INC,85,9b19a31b3f1d7e611a13df5ecc1b0c799254e6653ca791a00ded85a1f8f3b50f,FO_ONLY,1,84,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,16280,98.66102020000108,0.10734224319458,0.123046875,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8185448279306998,4.324037813204317,3.160539161591303,0.0570303092609067,0.4258849877155187,-0.2544627595110004,4.317461880196968,0.9062208834470716,0.8623976541190111,8.895218541850047,0.0,0.0627445504069328,4.23388200943009e-07,-7.975900650024414,100.0,0.0,0.0,1.313912868499756,1.1141268014907837,0.4083986282348633,3.0759239196777344,1.9010080099105835,1.6119515895843506,0.590883195400238,4.4503374099731445,97.314453125,2.685546875,0.0,-5.252785682678223,TIT_INC,20,76291,98.66012270000284,256,256,400,0,75,80,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,37.11560134887693,1536,1523,99.15364583333331,TIT,1.4510427975077411,20,0.99,1.4510427975077411
R6_FOLD_RESULT_V1,b4735a9b27d7395e306d2d733bd202b4becbeea8ab9af5a9887ad7cd2abed4ea,COMPLETE,TRIAL_0085_TIT_INC,85,9b19a31b3f1d7e611a13df5ecc1b0c799254e6653ca791a00ded85a1f8f3b50f,FO_ONLY,2,84,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,13876,194.4522136999985,0.1094641685485839,0.123046875,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8496461400103608,4.164634885458844,2.918783663367691,0.0499824170762174,0.3876870065925336,0.1362189712310705,4.163135434055786,0.9230956927016848,0.896362897026215,6.519424858014903,0.0,0.0597075521945953,4.76921321925105e-18,-32.02997970581055,100.0,0.0,0.0,1.589141607284546,1.435821533203125,1.2047706842422483,2.6081085205078125,2.343201160430908,2.1171295642852783,1.7764434814453125,3.845675468444824,88.671875,11.328125,0.0,-6.902132987976074,TIT_INC,100,76291,194.4517856999992,256,256,400,0,75,160,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.622398376464815,1536,1518,98.828125,TIT,1.4524626095825597,20,0.99,1.4524626095825597
R6_FOLD_RESULT_V1,b4735a9b27d7395e306d2d733bd202b4becbeea8ab9af5a9887ad7cd2abed4ea,COMPLETE,TRIAL_0085_TIT_INC,85,9b19a31b3f1d7e611a13df5ecc1b0c799254e6653ca791a00ded85a1f8f3b50f,FO_ONLY,3,84,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,16280,117.85926159999872,0.1122503280639648,0.123046875,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8168304697771289,4.834151216028608,3.392480958033751,0.0524681294181862,0.4279197611892155,-0.3892286458146681,4.819169243359025,0.9046621161787726,0.8004199660329826,12.39700279415166,0.0,0.0796327888965606,3.336345782978256e-11,-14.987314224243164,100.0,0.0,0.0,1.2870416641235352,1.1478540897369385,0.6846998929977417,2.3088507652282715,1.9199626445770264,1.7123277187347412,1.0214108228683472,3.444260835647583,87.890625,12.109375,0.0,-7.234327793121338,TIT_INC,45,76291,117.85739900000044,256,256,400,0,75,105,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.19874954223633,1536,1518,98.828125,TIT,1.4666428059277477,20,0.99,1.4666428059277477
R6_FOLD_RESULT_V1,b4735a9b27d7395e306d2d733bd202b4becbeea8ab9af5a9887ad7cd2abed4ea,COMPLETE,TRIAL_0085_TIT_INC,85,9b19a31b3f1d7e611a13df5ecc1b0c799254e6653ca791a00ded85a1f8f3b50f,FO_ONLY,4,84,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,6072,113.72241190000204,0.1092481613159179,0.123046875,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.6921314384495754,5.809441928922406,3.650910585776143,0.0775729961323502,0.5547593862014444,-0.1647293704679642,5.808149195070118,0.8350010064431717,0.7553640189601919,15.973703580124166,0.0,0.1067985668778419,1.1276586331376848e-09,-13.364134788513184,100.0,0.0,0.0,1.343217849731445,1.14048433303833,0.5522727370262146,2.781247615814209,1.9652007818222048,1.6685905456542969,0.8080050945281982,4.069116592407227,82.080078125,17.919921875,0.0,-4.596341133117676,TIT_INC,40,76291,113.72204140000032,256,256,400,0,75,100,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,36.70400238037109,1536,1517,98.76302083333331,TIT,1.460840509680585,20,0.99,1.460840509680585
R6_FOLD_RESULT_V1,b4735a9b27d7395e306d2d733bd202b4becbeea8ab9af5a9887ad7cd2abed4ea,COMPLETE,TRIAL_0115_TIT_INC,115,107abe0327aa09bda8ddf23992b3ac18a17bbb218666e2ab40a63f75e5a717cb,FO_ONLY,0,21,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,16280,636.0646185000005,0.0934195518493652,0.10546875,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8188141202537274,4.520337222531896,2.984715314138503,0.0585331186355371,0.4256065586573229,1.2081661186521016,4.356430901777791,0.9123725975953708,0.8559800407572873,10.016773268858264,0.0,0.0770933553576469,0.0,-33.27338409423828,100.0,0.0,0.0,0.8518064618110657,0.7081911563873291,0.2654623389244079,1.9287197589874268,1.256803274154663,1.0449053049087524,0.3916780948638916,2.8457419872283936,86.376953125,13.623046875,0.0,-3.3990228176116943,TIT_INC,295,22867,636.063786499999,128,128,400,100,100,355,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0999755859375,36.66660079956054,640,609,95.15625,TIT,1.4710406161479248,20,0.99,1.4710406161479248
R6_FOLD_RESULT_V1,b4735a9b27d7395e306d2d733bd202b4becbeea8ab9af5a9887ad7cd2abed4ea,COMPLETE,TRIAL_0115_TIT_INC,115,107abe0327aa09bda8ddf23992b3ac18a17bbb218666e2ab40a63f75e5a717cb,FO_ONLY,1,21,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,13876,333.9539027000028,0.0888228416442871,0.109375,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8390438977227822,4.072475972721807,2.913260860507991,0.053712426721316,0.4011080509791135,-0.754616421096179,4.002802376051956,0.9202954386315756,0.8917781359381645,6.441449602817588,0.0,0.0571075230836868,3.0664523364976055e-08,-16.136751174926758,99.951171875,0.048828125,0.0,0.914861500263214,0.8129311800003052,0.2003947049379348,1.9282587766647337,1.3236486911773682,1.1761727333068848,0.2899369597434997,2.7898616790771484,86.328125,13.671875,0.0,-4.1546244621276855,TIT_INC,115,22867,333.9534958000004,128,128,400,100,100,175,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,37.11560134887693,640,628,98.125,TIT,1.4510427975077411,20,0.99,1.4510427975077411
R6_FOLD_RESULT_V1,b4735a9b27d7395e306d2d733bd202b4becbeea8ab9af5a9887ad7cd2abed4ea,COMPLETE,TRIAL_0115_TIT_INC,115,107abe0327aa09bda8ddf23992b3ac18a17bbb218666e2ab40a63f75e5a717cb,FO_ONLY,2,21,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,6072,535.8900834999986,0.0902023315429687,0.10546875,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8731298841144535,3.825597808134126,2.605050928452436,0.0459134186959959,0.3561259518429719,0.520833608483066,3.79064138254553,0.9356961166081124,0.8818571325935958,7.797477060209406,0.0,0.0572747513651847,0.0,-27.57227325439453,100.0,0.0,0.0,0.993579089641571,0.8681941032409668,0.2942345738410949,2.022269487380981,1.4650397300720217,1.280158758163452,0.4338510632514953,2.98185133934021,86.181640625,13.818359375,0.0,-4.3625311851501465,TIT_INC,225,22867,535.8895852999995,128,128,400,100,100,285,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.622398376464815,640,627,97.96875,TIT,1.4524626095825597,20,0.99,1.4524626095825597
R6_FOLD_RESULT_V1,b4735a9b27d7395e306d2d733bd202b4becbeea8ab9af5a9887ad7cd2abed4ea,COMPLETE,TRIAL_0115_TIT_INC,115,107abe0327aa09bda8ddf23992b3ac18a17bbb218666e2ab40a63f75e5a717cb,FO_ONLY,3,21,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,13876,416.4425808999986,0.0916352272033691,0.10546875,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8307043320853928,4.647469391218323,3.122971023600212,0.0504419523901089,0.4113946591968926,-0.1141381287722941,4.646755253406509,0.9120569061673678,0.8024156715229588,12.544237073404917,0.0,0.0766637921333313,0.0,-23.07900047302246,100.0,0.0,0.0,0.9676915407180786,0.7672818899154663,0.292145162820816,2.4049103260040283,1.4435675144195557,1.144603610038757,0.435811698436737,3.5875589847564697,81.34765625,18.65234375,0.0,-3.439530611038208,TIT_INC,190,22867,416.4420976000001,128,128,400,100,100,250,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.19874954223633,640,629,98.28125,TIT,1.4666428059277477,20,0.99,1.4666428059277477
R6_FOLD_RESULT_V1,b4735a9b27d7395e306d2d733bd202b4becbeea8ab9af5a9887ad7cd2abed4ea,COMPLETE,TRIAL_0115_TIT_INC,115,107abe0327aa09bda8ddf23992b3ac18a17bbb218666e2ab40a63f75e5a717cb,FO_ONLY,4,21,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,6072,272.00274960000024,0.090001106262207,0.10546875,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.6900702532792716,5.828856643125235,3.4222289310104546,0.0778322392004784,0.5566133499842334,-0.5971946990352938,5.799224806914051,0.8371823207276542,0.7736207706084527,14.336855473852838,0.0,0.0913839191198349,7.724027818767354e-05,479.1724243164063,99.853515625,0.146484375,0.0,1.0812392234802246,0.83597332239151,0.3002853691577911,2.722334623336792,1.5819119215011597,1.223074436187744,0.4393338561058044,3.982923746109009,77.44140625,22.55859375,0.0,-4.117428779602051,TIT_INC,130,22867,272.00234400000045,128,128,400,100,100,190,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,36.70400238037109,640,631,98.59375,TIT,1.460840509680585,20,0.99,1.460840509680585
R6_FOLD_RESULT_V1,b4735a9b27d7395e306d2d733bd202b4becbeea8ab9af5a9887ad7cd2abed4ea,COMPLETE,TRIAL_0115_TIT_INC,115,107abe0327aa09bda8ddf23992b3ac18a17bbb218666e2ab40a63f75e5a717cb,FO_ONLY,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,16280,520.6017236000007,0.0934200286865234,0.10546875,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8173312147699716,4.538797748126114,2.978614995403895,0.0587721610081491,0.4273446857886345,1.0868837161669656,4.407287861309573,0.910319200527704,0.8556079935735498,9.918246167097532,0.0,0.0763150379061698,0.0,-26.75760269165039,100.0,0.0,0.0,0.8348268270492554,0.6836528778076172,0.2881082892417907,1.815052509307861,1.231750726699829,1.0087001323699951,0.4250912368297577,2.6780309677124023,89.453125,10.546875,0.0,-3.18719482421875,TIT_INC,230,22867,520.6006041999972,128,128,400,100,100,290,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0999755859375,36.66660079956054,640,619,96.71875,TIT,1.4710406161479248,20,0.99,1.4710406161479248
R6_FOLD_RESULT_V1,b4735a9b27d7395e306d2d733bd202b4becbeea8ab9af5a9887ad7cd2abed4ea,COMPLETE,TRIAL_0115_TIT_INC,115,107abe0327aa09bda8ddf23992b3ac18a17bbb218666e2ab40a63f75e5a717cb,FO_ONLY,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,13876,287.05378230000133,0.0888228416442871,0.109375,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8288008425046468,4.200061202817095,3.0205352419898626,0.0553951652735181,0.4136742302076776,-0.7519379408181119,4.13308194346922,0.9137199353260954,0.8571914713089085,8.743921423163046,0.0,0.0599456839263439,0.0,-13.425731658935549,100.0,0.0,0.0,0.9442487359046936,0.836314857006073,0.2599346339702606,2.152466297149658,1.366167068481445,1.2100050449371338,0.376081109046936,3.114251613616944,82.421875,17.578125,0.0,-4.353166103363037,TIT_INC,90,22867,287.0533691000019,128,128,400,100,100,150,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,37.11560134887693,640,636,99.375,TIT,1.4510427975077411,20,0.99,1.4510427975077411
R6_FOLD_RESULT_V1,b4735a9b27d7395e306d2d733bd202b4becbeea8ab9af5a9887ad7cd2abed4ea,COMPLETE,TRIAL_0115_TIT_INC,115,107abe0327aa09bda8ddf23992b3ac18a17bbb218666e2ab40a63f75e5a717cb,FO_ONLY,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,6072,477.5098044999977,0.0902018547058105,0.10546875,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8730796493286528,3.826355114397439,2.5891148743509245,0.0459225076074008,0.3561964496912521,0.0526240840345537,3.826663218932574,0.9344015158467692,0.8716179007572492,7.959921259750485,0.0,0.0554213225841522,0.0,-24.522106170654297,100.0,0.0,0.0,0.9405598044395448,0.851872980594635,0.2410302013158798,2.067047357559204,1.3868625164031982,1.2560930252075195,0.3554008305072784,3.0478768348693848,89.404296875,10.595703125,0.0,-4.114997386932373,TIT_INC,195,22867,477.50936830000137,128,128,400,100,100,255,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.622398376464815,640,615,96.09375,TIT,1.4524626095825597,20,0.99,1.4524626095825597
R6_FOLD_RESULT_V1,b4735a9b27d7395e306d2d733bd202b4becbeea8ab9af5a9887ad7cd2abed4ea,COMPLETE,TRIAL_0115_TIT_INC,115,107abe0327aa09bda8ddf23992b3ac18a17bbb218666e2ab40a63f75e5a717cb,FO_ONLY,3,42,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,13876,456.9911937999968,0.0916347503662109,0.10546875,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8258500385682153,4.713628020585916,3.182742781242558,0.0511600142323366,0.4172510305875345,0.0410625924016992,4.714146776570214,0.9127689228508972,0.7552464002268628,15.721369436028164,0.0,0.0796081125736236,0.0,-26.769229888916016,100.0,0.0,0.0,0.9650297164916992,0.6928787231445312,0.2332213670015335,2.640699625015259,1.4395967721939087,1.03361177444458,0.3479112982749939,3.939301252365112,79.8828125,20.1171875,0.0,-3.0704901218414307,TIT_INC,225,22867,456.9907280000007,128,128,400,100,100,285,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.19874954223633,640,619,96.71875,TIT,1.4666428059277477,20,0.99,1.4666428059277477
