trial_number,status,fold,seed,N_train,N_validation,train_signature,validation_signature,worker_pid,worker_wall_time_s,worker_peak_gpu_allocated_gb,worker_peak_gpu_reserved_gb,worker_runtime_signature,worker_tf32_matmul,worker_tf32_cudnn,worker_deterministic_algorithms,worker_inner_threads,R2,RMSE,MAE,NRMSE_range,NRMSE_std,bias,residual_std,pearson_r,slope,intercept,negative_prediction_pct,active_cdp_pcd_pct,active_cdp_violation_pct,active_cdp_near_zero_pct,dCO_dCDP_phys_mean,dCO_dCDP_phys_median,dCO_dCDP_phys_q05,dCO_dCDP_phys_q95,g_star_cdp_mean,g_star_cdp_median,g_star_cdp_q05,g_star_cdp_q95,diagnostic_only_tit_negative_gradient_pct,diagnostic_only_tit_positive_gradient_pct,diagnostic_only_tit_near_zero_pct,diagnostic_only_dCO_dTIT_median,physics_mode,best_epoch,parameter_count,training_time_s,effective_batch_size,physics_evaluation_rows,physics_evaluation_sampling,physical_scale_cdp_delta_x,physical_scale_co_delta_y,synthetic_attempted,synthetic_accepted,synthetic_acceptance_pct,synthetic_feature,knn_threshold,knn_k,knn_quantile,train_kth_at_protocol_quantile
26,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,36968,58.211632499995176,0.026615142822265625,0.044921875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7087956067437431,1.2755577500870678,0.7508308570483029,0.03640294042801846,0.5395958457570985,-0.4516184395882332,1.193016078825023,0.863787202187493,0.721262689965534,0.3073918245527408,0.0,57.666015625,42.333984375,0.0,0.007118299603462219,-0.019271455705165863,-0.4510039687156677,0.5827453136444092,0.005039988085627556,-0.013644805178046227,-0.31932520866394043,0.4126022458076477,99.12109375,0.87890625,0.0,-0.05896957218647003,CDP_NEG,50,11201,58.211355399980675,128,2048,deterministic_evenly_spaced_full_fold,3.628999710083008,5.125474974513044,320,315,98.4375,CDP,1.598838673557433,20,0.99,1.598838673557433
26,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,47312,58.30962630000431,0.026941776275634766,0.044921875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.5807393602032282,1.2994087988457506,0.6490033876756538,0.03731964408352334,0.6474581588647336,0.13388965993100693,1.2925827627171724,0.7649786425117676,0.5861798243104556,0.9950919158875984,0.0,99.70703125,0.29296875,0.0,-0.14387375116348267,-0.1377587914466858,-0.2810373604297638,-0.05021952837705612,-0.0901648998260498,-0.08633269369602203,-0.17612460255622864,-0.031472306698560715,100.0,0.0,0.0,-0.04954563081264496,CDP_NEG,1,11201,58.30935480003245,128,2048,deterministic_evenly_spaced_full_fold,3.630000114440918,5.792295008897781,320,319,99.6875,CDP,1.425508144193831,20,0.99,1.425508144193831
27,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,15000,14.602996899979189,0.029540538787841797,0.046875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.5675919526165225,1.626816423729747,0.8156752404377823,0.036893029550750085,0.6575343036180116,-0.32606773965280506,1.5939085798151598,0.7678416555358445,0.5374039776023493,0.7661829726798898,0.17042475091767173,82.470703125,17.529296875,0.0,-0.10129305720329285,-0.11982987821102142,-0.2513750493526459,0.10864311456680298,-0.09845143556594849,-0.11646822839975357,-0.24432310461997986,0.10559529066085815,99.31640625,0.68359375,0.0,-0.05460921302437782,CDP_NEG,35,57089,14.60272659995826,256,2048,deterministic_evenly_spaced_full_fold,3.606499671936035,3.710594952106476,320,315,98.4375,CDP,1.4832095268464458,20,0.99,1.4832095268464458
27,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,36968,29.530014000018127,0.029181480407714844,0.046875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7141255368730468,1.2638305392729852,0.7724475877914762,0.03606825941759559,0.5346349145588326,-0.422146976362368,1.1913261536883477,0.8659977127648786,0.6956537530641128,0.4065972102287941,0.0,52.9296875,47.0703125,0.0,0.06380507349967957,-0.027454789727926254,-1.0784130096435547,1.3715261220932007,0.045176029205322266,-0.019438866525888443,-0.7635508179664612,0.9710841774940491,83.544921875,16.455078125,0.0,-0.04048566147685051,CDP_NEG,45,57089,29.529726499982644,256,2048,deterministic_evenly_spaced_full_fold,3.628999710083008,5.125474974513044,320,315,98.4375,CDP,1.598838673557433,20,0.99,1.598838673557433
27,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,47312,64.4776106000063,0.029510021209716797,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6649947987369611,1.1615275944760965,0.7211860346186089,0.03335962974665424,0.5787559068848118,0.21029908757110088,1.1424110356511332,0.8384033957139908,0.8405405734923372,0.5421505194475605,0.9220452640402346,65.625,34.375,0.0,-0.08790963143110275,-0.125758096575737,-1.2527308464050293,1.2332717180252075,-0.05509248375892639,-0.07881192117929459,-0.7850796580314636,0.772884726524353,82.177734375,17.822265625,0.0,-0.03167980909347534,CDP_NEG,105,57089,64.47731679998105,256,2048,deterministic_evenly_spaced_full_fold,3.630000114440918,5.792295008897781,320,319,99.6875,CDP,1.425508144193831,20,0.99,1.425508144193831
28,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,15000,55.15508219995536,0.02557229995727539,0.05078125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.5525913884809337,1.6547936046017615,0.8392726987144067,0.037527497549475784,0.6688422519971527,-0.5026365325559203,1.5767131310795015,0.7733192141870775,0.5481891807585568,0.5641488812016516,0.026219192448872573,99.267578125,0.732421875,0.0,-0.3499573767185211,-0.2777690887451172,-0.98810213804245,-0.07715212553739548,-0.34013983607292175,-0.2699766755104065,-0.9603824019432068,-0.0749877393245697,89.111328125,10.888671875,0.0,-0.015882370993494987,CDP_NEG,80,32129,55.154779500036966,128,2048,deterministic_evenly_spaced_full_fold,3.606499671936035,3.710594952106476,640,634,99.0625,CDP,1.4832095268464458,20,0.99,1.4832095268464458
28,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,36968,72.95772559999023,0.025895118713378906,0.05078125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7177787396892696,1.2557293004484127,0.764348790231338,0.035837059446991414,0.5312078687704886,-0.39379112530964316,1.1924694750060387,0.86408588057256,0.7178375717162753,0.374545841118737,0.0,99.4140625,0.5859375,0.0,-0.4336945414543152,-0.3323943018913269,-1.118927240371704,-0.127904012799263,-0.3070695400238037,-0.2353457808494568,-0.7922362089157104,-0.09056012332439423,97.94921875,2.05078125,0.0,-0.025413861498236656,CDP_NEG,35,32129,72.9574195999885,128,2048,deterministic_evenly_spaced_full_fold,3.628999710083008,5.125474974513044,640,630,98.4375,CDP,1.598838673557433,20,0.99,1.598838673557433
28,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,47312,83.71275129995774,0.026214122772216797,0.05078125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6729684744304336,1.1476212122852034,0.565912750058468,0.03296023177865942,0.5718267552446329,0.13310550742795468,1.13995566394144,0.8315150298627271,0.5928574181666261,0.9804110052486879,0.0,85.83984375,14.16015625,0.0,-0.07931584864854813,-0.08468177914619446,-0.19447298347949982,0.07369793206453323,-0.04970681667327881,-0.05306961387395859,-0.12187517434358597,0.04618609696626663,94.7265625,5.2734375,0.0,-0.03843514621257782,CDP_NEG,1,32129,83.71238069998799,128,2048,deterministic_evenly_spaced_full_fold,3.630000114440918,5.792295008897781,640,635,99.21875,CDP,1.425508144193831,20,0.99,1.425508144193831
29,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,15000,43.30937370000174,0.02914905548095703,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.5895697116115057,1.584934670407709,0.8412961372155154,0.03594323291702501,0.6406063398335234,-0.46293676611336165,1.5159184409806656,0.7904577601609442,0.6126216013164584,0.4517151362341363,0.0,98.828125,1.171875,0.0,-0.32681387662887573,-0.2590574026107788,-0.7589678168296814,-0.09210038930177689,-0.3176456093788147,-0.251789927482605,-0.7376760840415955,-0.08951664716005325,93.65234375,6.34765625,0.0,-0.017550725489854813,CDP_NEG,50,35905,43.309084600012284,128,2048,deterministic_evenly_spaced_full_fold,3.606499671936035,3.710594952106476,640,634,99.0625,CDP,1.4832095268464458,20,0.99,1.4832095268464458
29,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,36968,69.25191479997011,0.028790950775146484,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7296591359899605,1.2290145182415424,0.7035332140257536,0.03507465051242314,0.5199067845991535,-0.24063683191358093,1.2053106360988308,0.8605529520273866,0.7207702817929712,0.5197142748188495,0.0,98.73046875,1.26953125,0.0,-0.3411143720149994,-0.262390673160553,-0.7797381281852722,-0.09910114854574203,-0.24151983857154846,-0.18578097224235535,-0.5520794987678528,-0.07016677409410477,98.974609375,1.025390625,0.0,-0.034855954349040985,CDP_NEG,35,35905,69.25162509997608,128,2048,deterministic_evenly_spaced_full_fold,3.628999710083008,5.125474974513044,640,630,98.4375,CDP,1.598838673557433,20,0.99,1.598838673557433
29,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,47312,77.19098559999838,0.02911853790283203,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6379952501573725,1.207427022736465,0.5970793655419484,0.03467788334616484,0.6016262763488328,0.06337421102014798,1.2058469485463834,0.7996673056302708,0.6569010672866592,0.7773983022251661,0.0,93.1640625,6.8359375,0.0,-0.10938367992639542,-0.0887904018163681,-0.2557021379470825,0.008931132033467293,-0.06855016201734543,-0.05564446747303009,-0.16024716198444366,0.0055970922112464905,99.90234375,0.09765625,0.0,-0.05656299740076065,CDP_NEG,1,35905,77.19068649999099,128,2048,deterministic_evenly_spaced_full_fold,3.630000114440918,5.792295008897781,640,635,99.21875,CDP,1.425508144193831,20,0.99,1.425508144193831
30,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,15000,43.89265489997342,0.02914905548095703,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.541675681612495,1.6748584740115244,0.8419684841332119,0.037982529727211715,0.6769521651638067,-0.4273682286053643,1.6195218894298107,0.7566277740289732,0.548940317694444,0.6376436509807945,0.0,92.1875,7.8125,0.0,-0.2097022533416748,-0.1787942349910736,-0.5621869564056396,0.034780289977788925,-0.2038193643093109,-0.17377841472625732,-0.5464156866073608,0.03380458056926727,91.455078125,8.544921875,0.0,-0.015133552253246307,CDP_NEG,55,35905,43.89236509997863,128,2048,deterministic_evenly_spaced_full_fold,3.606499671936035,3.710594952106476,640,634,99.0625,CDP,1.4832095268464458,20,0.99,1.4832095268464458
30,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,36968,67.8667424999876,0.028790950775146484,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.749407592892293,1.1832734455102731,0.6823856989760368,0.03376925328863112,0.5005570587050641,-0.1911000256552684,1.167821697013148,0.8694892556172942,0.7488486620048345,0.49279278857723946,0.0,93.26171875,6.73828125,0.0,-0.22862105071544647,-0.15986615419387817,-0.8436357975006104,0.06042008846998215,-0.16187098622322083,-0.11319033801555634,-0.5973210334777832,0.0427793487906456,98.6328125,1.3671875,0.0,-0.01658458262681961,CDP_NEG,35,35905,67.866458399978,128,2048,deterministic_evenly_spaced_full_fold,3.628999710083008,5.125474974513044,640,630,98.4375,CDP,1.598838673557433,20,0.99,1.598838673557433
30,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,47312,75.57494439999573,0.02911853790283203,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6282045402199111,1.2236460084918304,0.6146746708938277,0.035143700397983826,0.6097077320578832,0.10487375266632516,1.2192287408256994,0.7943836622666349,0.639370716760787,0.8553803024547956,0.0,96.6796875,3.3203125,0.0,-0.13071393966674805,-0.1107693463563919,-0.27897632122039795,-0.006857177708297968,-0.08191771805286407,-0.06941854953765869,-0.17483296990394592,-0.004297356586903334,100.0,0.0,0.0,-0.05764978379011154,CDP_NEG,1,35905,75.57462489994941,128,2048,deterministic_evenly_spaced_full_fold,3.630000114440918,5.792295008897781,640,635,99.21875,CDP,1.425508144193831,20,0.99,1.425508144193831
31,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,15000,45.094908600032795,0.025108814239501953,0.046875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.5610185334678124,1.6391351248013333,0.8294926011866138,0.037172393710117824,0.6625133340804735,-0.2823068792896939,1.6147472260397608,0.7704854772122541,0.48575822299866933,0.9318863261116914,0.11798636601992658,86.71875,13.28125,0.0,-0.2712903916835785,-0.18976789712905884,-0.9062246680259705,0.09138602763414383,-0.26367974281311035,-0.18444424867630005,-0.8808019161224365,0.08882232755422592,84.326171875,15.673828125,0.0,-0.033050816506147385,CDP_NEG,120,13761,45.094612499990035,128,2048,deterministic_evenly_spaced_full_fold,3.606499671936035,3.710594952106476,320,315,98.4375,CDP,1.4832095268464458,20,0.99,1.4832095268464458
31,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,36968,65.27067399997031,0.02520465850830078,0.046875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7030322558377164,1.2881184609372769,0.8035985234694715,0.03676140856384572,0.5449093702871061,-0.42479872881827857,1.2161422634643309,0.8575136747039873,0.7348562537281206,0.2971958433050687,0.4893736017897092,75.927734375,24.072265625,0.0,-0.36097508668899536,-0.33978545665740967,-1.3371286392211914,0.5731626749038696,-0.25558188557624817,-0.24057894945144653,-0.9467297792434692,0.405817449092865,83.056640625,16.943359375,0.0,-0.03296807408332825,CDP_NEG,75,13761,65.27038499998162,128,2048,deterministic_evenly_spaced_full_fold,3.628999710083008,5.125474974513044,320,315,98.4375,CDP,1.598838673557433,20,0.99,1.598838673557433
31,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,47312,88.4098643999896,0.02552652359008789,0.046875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6488586216872267,1.1891722376005733,0.713577032441602,0.03415359715947915,0.5925304401615955,0.24488619291053143,1.1637656856776752,0.8165770795362081,0.7118847216479279,0.8444836564196911,0.2514668901927913,72.412109375,27.587890625,0.0,-0.2527617812156677,-0.22594374418258667,-1.2029800415039062,0.547789454460144,-0.15840445458889008,-0.141597718000412,-0.7539011240005493,0.34329673647880554,74.462890625,25.537109375,0.0,-0.033417172729969025,CDP_NEG,75,13761,88.40956260001985,128,2048,deterministic_evenly_spaced_full_fold,3.630000114440918,5.792295008897781,320,319,99.6875,CDP,1.425508144193831,20,0.99,1.425508144193831
32,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,15000,62.791831300011836,0.028716564178466797,0.044921875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.5385013195781074,1.6806485149871024,0.7966164216224234,0.038113836585008436,0.6792924111222708,-0.3220969197095758,1.649602904407501,0.7641330040841794,0.45501842845288454,0.9646770275571863,0.2097535395909806,93.994140625,6.005859375,0.0,-0.17001578211784363,-0.14520640671253204,-0.4049520194530487,0.009419790469110012,-0.16524624824523926,-0.14113286137580872,-0.3935917019844055,0.009155532345175743,95.361328125,4.638671875,0.0,-0.04322955757379532,CDP_NEG,180,13313,62.79155720002018,128,2048,deterministic_evenly_spaced_full_fold,3.606499671936035,3.710594952106476,320,315,98.4375,CDP,1.4832095268464458,20,0.99,1.4832095268464458
32,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,36968,61.52199479995761,0.02835845947265625,0.044921875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7138225127500155,1.2645001858443776,0.7551936980412952,0.036087370354944026,0.5349181933896219,-0.3927511560685841,1.2020437920930556,0.8611308728865074,0.7322710903018617,0.3362828955373247,0.0,51.611328125,48.388671875,0.0,0.004027415066957474,-0.004784548655152321,-0.6203381419181824,0.5393238067626953,0.0028515346348285675,-0.003387613222002983,-0.4392191767692566,0.3818584382534027,96.142578125,3.857421875,0.0,-0.02602750062942505,CDP_NEG,50,13313,61.52172620000783,128,2048,deterministic_evenly_spaced_full_fold,3.628999710083008,5.125474974513044,320,315,98.4375,CDP,1.598838673557433,20,0.99,1.598838673557433
32,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,47312,96.8011414000066,0.028686046600341797,0.044921875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6838546823633614,1.128358575390088,0.6232188235458225,0.03240699960594024,0.5622287354143302,0.28560051593015706,1.091692226705743,0.8453695306598706,0.8014431079283267,0.6988177862165142,0.0,75.68359375,24.31640625,0.0,-0.08325079083442688,-0.0922178328037262,-0.43670520186424255,0.3183598220348358,-0.05217282101511955,-0.05779241770505905,-0.27368080615997314,0.19951438903808594,83.3984375,16.6015625,0.0,-0.017910338938236237,CDP_NEG,75,13313,96.80085929995403,128,2048,deterministic_evenly_spaced_full_fold,3.630000114440918,5.792295008897781,320,319,99.6875,CDP,1.425508144193831,20,0.99,1.425508144193831
33,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,36968,65.92355740000494,0.029554367065429688,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.5850125475520039,1.593709447350043,0.8581813680108537,0.036142227776133067,0.6441529703949195,-0.31430554576688186,1.5625114046453388,0.7754014087050732,0.6087714062873376,0.6094371789387072,0.03932878867330886,95.556640625,4.443359375,0.0,-0.36115604639053345,-0.2877975106239319,-0.8648486137390137,-0.02036074921488762,-0.3510243594646454,-0.27972376346588135,-0.8405865430831909,-0.01978955790400505,75.732421875,24.21875,0.048828125,-0.007989184930920601,CDP_NEG,95,57697,65.92324490001192,128,2048,deterministic_evenly_spaced_full_fold,3.606499671936035,3.710594952106476,640,634,99.0625,CDP,1.4832095268464458,20,0.99,1.4832095268464458
33,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,15000,76.05379219999304,0.029304027557373047,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7513436844582273,1.1786935623889863,0.6857007549814171,0.03363854873023687,0.4986196427737738,-0.25096176742363546,1.1517474467109938,0.8735961449916042,0.7426038840916054,0.44993576904299093,0.0,98.876953125,1.123046875,0.0,-0.4056849479675293,-0.24362246692180634,-1.2164390087127686,-0.058450181037187576,-0.28723788261413574,-0.17249247431755066,-0.8612776398658752,-0.04138459265232086,86.572265625,13.427734375,0.0,-0.0089043490588665,CDP_NEG,35,57697,76.05349600000773,128,2048,deterministic_evenly_spaced_full_fold,3.628999710083008,5.125474974513044,640,630,98.4375,CDP,1.598838673557433,20,0.99,1.598838673557433
33,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,47312,85.88004689995432,0.029623031616210938,0.05078125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6857590177978211,1.1249550474517627,0.6211895183556165,0.03230924865073703,0.5605328549996752,0.2922621422944965,1.0864030501739843,0.8427260403868493,0.7579951586784006,0.7958990540310935,0.0,99.0234375,0.9765625,0.0,-0.26893651485443115,-0.2825572192668915,-0.4472101926803589,-0.08867549896240234,-0.1685410737991333,-0.17707708477973938,-0.2802642285823822,-0.05557245761156082,98.681640625,1.318359375,0.0,-0.034621573984622955,CDP_NEG,5,57697,85.87976390001131,128,2048,deterministic_evenly_spaced_full_fold,3.630000114440918,5.792295008897781,640,635,99.21875,CDP,1.425508144193831,20,0.99,1.425508144193831
34,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,36968,33.005682300019544,0.029554367065429688,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.5320525299758104,1.6923501182990837,0.8786871533747005,0.038379206168498575,0.6840220201136268,-0.49799702849023497,1.6175261607782252,0.7566935980339717,0.5752714664249736,0.5048435081423156,0.0,100.0,0.0,0.0,-0.2238987535238266,-0.21580681204795837,-0.31621241569519043,-0.16292381286621094,-0.21761760115623474,-0.2097526639699936,-0.3073415458202362,-0.15835322439670563,100.0,0.0,0.0,-0.03488051891326904,CDP_NEG,5,57697,33.00537130003795,128,2048,deterministic_evenly_spaced_full_fold,3.606499671936035,3.710594952106476,640,634,99.0625,CDP,1.4832095268464458,20,0.99,1.4832095268464458
34,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,15000,69.1688302999828,0.029304027557373047,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7551246885527043,1.169697778652526,0.6752493928943946,0.033381819484195795,0.4948141800001817,-0.24884030587244071,1.1430022157939264,0.8755397191942154,0.7832413271842489,0.3414002237803244,0.0,99.951171875,0.048828125,0.0,-0.45347127318382263,-0.3725206255912781,-0.936447262763977,-0.19732137024402618,-0.3210721015930176,-0.26375648379325867,-0.6630345582962036,-0.13970981538295746,93.896484375,6.103515625,0.0,-0.014295967295765877,CDP_NEG,35,57697,69.16853859997354,128,2048,deterministic_evenly_spaced_full_fold,3.628999710083008,5.125474974513044,640,630,98.4375,CDP,1.598838673557433,20,0.99,1.598838673557433
34,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,47312,80.17760690004798,0.029623031616210938,0.05078125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6855297443659645,1.1253653619722843,0.6334569104499737,0.032321033080611426,0.5607373029642022,0.30206073153587126,1.084145154570761,0.8424297858069194,0.7423402762698874,0.8382770602244856,0.0,99.4140625,0.5859375,0.0,-0.32412075996398926,-0.35168808698654175,-0.5086382627487183,-0.12451734393835068,-0.2031247317790985,-0.22040101885795593,-0.31876087188720703,-0.07803434878587723,79.541015625,20.458984375,0.0,-0.041320327669382095,CDP_NEG,5,57697,80.17730959999608,128,2048,deterministic_evenly_spaced_full_fold,3.630000114440918,5.792295008897781,640,635,99.21875,CDP,1.425508144193831,20,0.99,1.425508144193831
35,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,36968,41.48739830002887,0.031156539916992188,0.05078125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.5554952136123592,1.6494147926947305,0.8026660724191286,0.03740551656641006,0.6666682185352375,-0.37123234544930256,1.6072007769068946,0.760507523373146,0.5639501857972123,0.6583392399417283,0.36706869428421607,99.70703125,0.29296875,0.0,-0.283413290977478,-0.23399129509925842,-0.7133285999298096,-0.03798787295818329,-0.2754625380039215,-0.22742700576782227,-0.6933172345161438,-0.03692217916250229,98.388671875,1.611328125,0.0,-0.026656556874513626,CDP_NEG,35,94657,41.487106500018854,128,2048,deterministic_evenly_spaced_full_fold,3.606499671936035,3.710594952106476,1280,1275,99.609375,CDP,1.4832095268464458,20,0.99,1.4832095268464458
