trial_number,status,fold,seed,N_train,N_validation,train_signature,validation_signature,worker_pid,worker_wall_time_s,worker_peak_gpu_allocated_gb,worker_peak_gpu_reserved_gb,worker_runtime_signature,worker_tf32_matmul,worker_tf32_cudnn,worker_deterministic_algorithms,worker_inner_threads,R2,RMSE,MAE,NRMSE_range,NRMSE_std,bias,residual_std,pearson_r,slope,intercept,negative_prediction_pct,active_tit_pcd_pct,active_tit_violation_pct,active_tit_near_zero_pct,dNOx_dTIT_phys_mean,dNOx_dTIT_phys_median,dNOx_dTIT_phys_q05,dNOx_dTIT_phys_q95,g_star_mean,g_star_median,g_star_q05,g_star_q95,diagnostic_only_cdp_negative_gradient_pct,diagnostic_only_cdp_positive_gradient_pct,diagnostic_only_cdp_near_zero_pct,diagnostic_only_dNOx_dCDP_median,best_epoch,parameter_count,training_time_s,effective_batch_size,physics_evaluation_rows,physics_evaluation_sampling,synthetic_attempted,synthetic_accepted,synthetic_acceptance_pct,knn_threshold,knn_k,knn_quantile,train_kth_at_protocol_quantile
26,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,42752,14.307493300002534,0.029329299926757812,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7627461515055916,4.980108478305395,3.4434908115244935,0.06375518216503812,0.48705517703114903,-0.37375793046956296,4.966388924509773,0.8741226138101416,0.7665400608130716,15.685709691513582,0.0,95.458984375,4.541015625,0.0,0.3025498688220978,0.31456881761550903,0.009905281476676464,0.510919988155365,0.3025498688220978,0.31456881761550903,0.009905281476676464,0.510919988155365,100.0,0.0,0.0,-1.428732991218567,5,45185,14.307211700011976,256,2048,deterministic_evenly_spaced_full_fold,640,634,99.0625,1.4832095268464458,20,0.99,1.4832095268464458
26,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,40640,43.68710000003921,0.02897024154663086,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6503477598854144,7.123800124696177,5.194307376340999,0.09286421886394182,0.5912726540087507,-0.9402786165275829,7.061966964467697,0.8102111561724515,0.657805916721045,23.016010163021907,0.0,99.90234375,0.09765625,0.0,0.47233378887176514,0.43999701738357544,0.17565661668777466,0.8742209672927856,0.47233378887176514,0.43999701738357544,0.17565661668777466,0.8742209672927856,52.783203125,47.216796875,0.0,-0.15071089565753937,85,45185,43.686822600022424,256,2048,deterministic_evenly_spaced_full_fold,640,630,98.4375,1.598838673557433,20,0.99,1.598838673557433
26,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,44448,35.25490900001023,0.029298782348632812,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.0753738845179841,9.587894053792335,7.755148521512872,0.10503022319584467,0.9615076399458928,6.804253320248975,6.755458881223942,0.7685624351218882,0.7619272543789802,21.104541759678863,0.0,99.70703125,0.29296875,0.0,0.4105702042579651,0.37480881810188293,0.1790185123682022,0.754131019115448,0.4105702042579651,0.37480881810188293,0.1790185123682022,0.754131019115448,70.01953125,29.98046875,0.0,-1.1802445650100708,15,45185,35.25462800002424,256,2048,deterministic_evenly_spaced_full_fold,640,635,99.21875,1.425508144193831,20,0.99,1.425508144193831
27,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,42752,11.483304199995473,0.029471397399902344,0.046875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7415324836413407,5.197986589491619,3.715789859933758,0.06654445045687639,0.5083636811485389,-1.0062693169308259,5.099989846925168,0.8701355532969732,0.8240682500874928,11.095893697583241,0.0,100.0,0.0,0.0,0.39292842149734497,0.4069420099258423,0.21941974759101868,0.5169917345046997,0.39292842149734497,0.4069420099258423,0.21941974759101868,0.5169917345046997,99.853515625,0.146484375,0.0,-1.9507783651351929,10,53537,11.483031300012954,256,2048,deterministic_evenly_spaced_full_fold,320,315,98.4375,1.4832095268464458,20,0.99,1.4832095268464458
27,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,44448,46.40682530001504,0.02911233901977539,0.046875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6446022049439,7.18209148473595,5.344757022473636,0.09362409161750833,0.5961108143379564,-0.7424274418978083,7.144114768595514,0.8058203593285704,0.6245546124351309,25.541715285730216,0.0,99.951171875,0.048828125,0.0,0.6486902236938477,0.5485346913337708,0.22413252294063568,1.3537756204605103,0.6486902236938477,0.5485346913337708,0.22413252294063568,1.3537756204605103,65.91796875,34.08203125,0.0,-0.7587724328041077,125,53537,46.40655129996594,256,2048,deterministic_evenly_spaced_full_fold,320,315,98.4375,1.598838673557433,20,0.99,1.598838673557433
27,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,40640,91.38754190003965,0.029440879821777344,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.3895469962744784,7.790516758203564,5.8278075063918084,0.08534092151356712,0.7812603414382157,3.917964481514704,6.7340954089136025,0.7407071162086557,0.599440228417598,27.97834256435043,0.0,98.779296875,1.220703125,0.0,0.5630759000778198,0.4668431282043457,0.08271780610084534,1.3297771215438843,0.5630759000778198,0.4668431282043457,0.08271780610084534,1.3297771215438843,69.23828125,30.76171875,0.0,-1.0033973455429077,200,53537,91.38723019999452,256,2048,deterministic_evenly_spaced_full_fold,320,319,99.6875,1.425508144193831,20,0.99,1.425508144193831
28,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,42752,6.433911300031468,0.029471397399902344,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7654979631503817,4.951143109680052,3.410805382150971,0.06338436848472756,0.4842223606768375,-0.5306798052775279,4.922943651566968,0.8766618422850826,0.7522762652232498,16.50997955452202,0.0,99.169921875,0.830078125,0.0,0.33256417512893677,0.3385361135005951,0.07151806354522705,0.5386887788772583,0.33256417512893677,0.3385361135005951,0.07151806354522705,0.5386887788772583,100.0,0.0,0.0,-2.412548542022705,5,53537,6.433530799986329,512,2048,deterministic_evenly_spaced_full_fold,320,315,98.4375,1.4832095268464458,20,0.99,1.4832095268464458
28,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,44448,26.99720189999789,0.02911233901977539,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6596355777108185,7.028548518863713,5.098792443072769,0.09162254085272092,0.5833668075794114,-1.2442616808334452,6.918019864534964,0.8210492643825578,0.6233795641757744,25.1221437065148,0.0,99.951171875,0.048828125,0.0,0.5139507055282593,0.5013529658317566,0.27816134691238403,0.7964483499526978,0.5139507055282593,0.5013529658317566,0.27816134691238403,0.7964483499526978,68.310546875,31.689453125,0.0,-0.555641770362854,125,53537,26.99693040002603,512,2048,deterministic_evenly_spaced_full_fold,320,315,98.4375,1.598838673557433,20,0.99,1.598838673557433
28,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,40640,16.777143500046805,0.029440879821777344,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.03687069528482989,9.785487064632752,8.326929766827371,0.107194748368325,0.9813229600210899,7.333189895013819,6.479656522803228,0.7786356937752785,0.7377617291285375,23.085026181595257,0.0,100.0,0.0,0.0,0.3048044443130493,0.321480929851532,0.12023613601922989,0.45205122232437134,0.3048044443130493,0.321480929851532,0.12023613601922989,0.45205122232437134,97.021484375,2.978515625,0.0,-1.4397954940795898,5,53537,16.776868999993894,512,2048,deterministic_evenly_spaced_full_fold,320,319,99.6875,1.425508144193831,20,0.99,1.425508144193831
29,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,42752,11.542689299967606,0.028896808624267578,0.046875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7672153762133505,4.932979549573124,3.440295086397072,0.06315183919577183,0.4824459624272946,-0.6108374068045653,4.8953351798194635,0.878491891210875,0.7990137505855184,13.214798700944469,0.0,100.0,0.0,0.0,0.3460708260536194,0.34692418575286865,0.17187979817390442,0.4994504749774933,0.3460708260536194,0.34692418575286865,0.17187979817390442,0.4994504749774933,93.06640625,6.93359375,0.0,-1.1558387279510498,10,22721,11.542395500000566,256,2048,deterministic_evenly_spaced_full_fold,320,315,98.4375,1.4832095268464458,20,0.99,1.4832095268464458
29,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,40640,31.33660159999272,0.028537750244140625,0.046875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6480103358977298,7.147571751870792,5.048305301858274,0.09317410032468672,0.5932456898665248,-1.4069366279064408,7.0082222145144,0.8139167213179157,0.6856497732917383,20.60006225641092,0.0,99.90234375,0.09765625,0.0,0.38355082273483276,0.3700423240661621,0.15237417817115784,0.6482668519020081,0.38355082273483276,0.3700423240661621,0.15237417817115784,0.6482668519020081,77.5390625,22.4609375,0.0,-0.9690110683441162,55,22721,31.33632810000563,256,2048,deterministic_evenly_spaced_full_fold,320,315,98.4375,1.598838673557433,20,0.99,1.598838673557433
29,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,44448,93.9556432000245,0.028866291046142578,0.046875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.27211611243536504,8.506897530964906,6.672418960748221,0.09318848762497767,0.8531015176397745,4.706752628146287,7.086663625286671,0.7126170193097423,0.5887063204115986,29.411883138092822,0.0,96.826171875,3.173828125,0.0,0.4415033459663391,0.32752734422683716,0.03183203935623169,1.2879936695098877,0.4415033459663391,0.32752734422683716,0.03183203935623169,1.2879936695098877,52.83203125,47.16796875,0.0,-0.17519479990005493,230,22721,93.95532930002082,256,2048,deterministic_evenly_spaced_full_fold,320,319,99.6875,1.425508144193831,20,0.99,1.425508144193831
30,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,42752,12.75399820000166,0.02786874771118164,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7239345825871466,5.372026829137467,3.8940183532506807,0.06877250778354,0.5253848364307018,-0.2812635814824777,5.3650103848818675,0.8540173152392045,0.7876082377377918,14.328945952131809,0.0,98.828125,1.171875,0.0,0.2723614573478699,0.28360241651535034,0.11391354352235794,0.4166378378868103,0.2723614573478699,0.28360241651535034,0.11391354352235794,0.4166378378868103,99.267578125,0.732421875,0.0,-0.9437178373336792,5,63329,12.753594900015742,256,2048,deterministic_evenly_spaced_full_fold,1280,1275,99.609375,1.4832095268464458,20,0.99,1.4832095268464458
30,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,40640,41.91592409997247,0.02762317657470703,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6438256231611422,7.1899340177570465,5.162550157615269,0.09372632507299145,0.5967617415442743,-0.9303562225111379,7.129985730571776,0.8061239630949785,0.6553376633022849,23.198729792789308,0.0,98.291015625,1.708984375,0.0,0.5390399098396301,0.4727537930011749,0.09170462191104889,1.204839825630188,0.5390399098396301,0.4727537930011749,0.09170462191104889,1.204839825630188,59.1796875,40.8203125,0.0,-0.5445915460586548,90,63329,41.91562879999401,256,2048,deterministic_evenly_spaced_full_fold,1280,1269,99.140625,1.598838673557433,20,0.99,1.598838673557433
30,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,44448,41.69987160002347,0.027950286865234375,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.21976204471570515,8.80752095534753,6.814102963449969,0.09648165557026982,0.883249088907133,4.862411430542214,7.344175627842737,0.7054605889672765,0.6389543453533724,26.54929956123347,0.0,99.0234375,0.9765625,0.0,0.43170231580734253,0.3835368752479553,0.11706338077783585,0.9052774906158447,0.43170231580734253,0.3835368752479553,0.11706338077783585,0.9052774906158447,54.8828125,45.1171875,0.0,-0.4245312511920929,40,63329,41.699592799996026,256,2048,deterministic_evenly_spaced_full_fold,1280,1259,98.359375,1.425508144193831,20,0.99,1.425508144193831
31,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,42752,7.279346600000281,0.030156612396240234,0.05078125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7421796304479182,5.191475193583063,3.630320709040481,0.06646109178424764,0.5077268658862254,-0.767769762528274,5.134724985323655,0.8675098827265705,0.6927540537245821,20.367360930043716,0.0,100.0,0.0,0.0,0.342502236366272,0.35827505588531494,0.21350567042827606,0.439176470041275,0.342502236366272,0.35827505588531494,0.21350567042827606,0.439176470041275,93.505859375,6.494140625,0.0,-2.2934484481811523,15,88545,7.279055100050755,512,2048,deterministic_evenly_spaced_full_fold,1280,1275,99.609375,1.4832095268464458,20,0.99,1.4832095268464458
31,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,44448,27.01210459996946,0.02979755401611328,0.05078125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.663486799463362,6.988671399763815,5.0153775567176355,0.09110271190595998,0.5800570221233764,-1.285007812832826,6.869998687877754,0.8220784980819587,0.650483625531357,23.18389918789473,0.0,100.0,0.0,0.0,0.5911381840705872,0.555992841720581,0.24145802855491638,1.0949522256851196,0.5911381840705872,0.555992841720581,0.24145802855491638,1.0949522256851196,57.421875,42.578125,0.0,-0.45891672372817993,115,88545,27.011782299960032,512,2048,deterministic_evenly_spaced_full_fold,1280,1269,99.140625,1.598838673557433,20,0.99,1.598838673557433
31,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,40640,28.32433909998508,0.03012561798095703,0.05078125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.30632445632663663,8.304592756386478,6.265980412487745,0.09097234761463276,0.8328136853730264,4.700315718745412,6.846885590322047,0.7369043821225566,0.6317276405195162,26.8212895038915,0.0,99.4140625,0.5859375,0.0,0.5485389232635498,0.5278152227401733,0.18011504411697388,0.9779999256134033,0.5485389232635498,0.5278152227401733,0.18011504411697388,0.9779999256134033,62.841796875,37.158203125,0.0,-0.9407111406326294,65,88545,28.32406189996982,512,2048,deterministic_evenly_spaced_full_fold,1280,1259,98.359375,1.425508144193831,20,0.99,1.425508144193831
32,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,42752,7.27893559995573,0.030156612396240234,0.05078125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7539121358062668,5.071976917314227,3.428177449486927,0.06493127884842177,0.496039920841438,-1.1332246968429878,4.94408294228411,0.8780007736198145,0.8310039448919858,10.491839049434192,0.0,94.482421875,5.517578125,0.0,0.24459794163703918,0.25734764337539673,-0.011469160206615925,0.42135733366012573,0.24459794163703918,0.25734764337539673,-0.011469160206615925,0.42135733366012573,100.0,0.0,0.0,-2.3703460693359375,10,88545,7.278631099965423,512,2048,deterministic_evenly_spaced_full_fold,1280,1275,99.609375,1.4832095268464458,20,0.99,1.4832095268464458
32,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,44448,37.998690099979285,0.02979755401611328,0.05078125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6494272017568182,7.133171666860311,5.16788345695342,0.09298638413070805,0.5920504883823363,-1.2165259674891529,7.029161474320665,0.8122826488763023,0.6706796266503756,21.83850142911648,0.0,99.267578125,0.732421875,0.0,0.4518037438392639,0.3999909460544586,0.10178007930517197,0.9535724520683289,0.4518037438392639,0.3999909460544586,0.10178007930517197,0.9535724520683289,54.443359375,45.556640625,0.0,-0.19275295734405518,215,88545,37.998402799945325,512,2048,deterministic_evenly_spaced_full_fold,1280,1269,99.140625,1.598838673557433,20,0.99,1.598838673557433
32,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,40640,24.24427879997529,0.03012561798095703,0.05078125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.10396358907048697,9.438499942623691,7.516874854542683,0.10339369104893581,0.9465258745607444,6.172177277986282,7.141192704366005,0.7223404298013177,0.6562119792600181,26.822453082460306,0.0,98.486328125,1.513671875,0.0,0.26952478289604187,0.25046518445014954,0.0526491180062294,0.5761881470680237,0.26952478289604187,0.25046518445014954,0.0526491180062294,0.5761881470680237,63.0859375,36.9140625,0.0,-0.9111899137496948,45,88545,24.243978499958757,512,2048,deterministic_evenly_spaced_full_fold,1280,1259,98.359375,1.425508144193831,20,0.99,1.425508144193831
33,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,42752,7.574898199993186,0.02995157241821289,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7437361952935899,5.1757799604742765,3.581710292334074,0.06626016193496173,0.5061918702985497,-1.3142804564389496,5.006460921210219,0.8728921666278523,0.7261556727300656,17.52318743022063,0.0,100.0,0.0,0.0,0.4140629172325134,0.4098956286907196,0.2524541914463043,0.568825900554657,0.4140629172325134,0.4098956286907196,0.2524541914463043,0.568825900554657,99.951171875,0.048828125,0.0,-1.8545759916305542,10,77665,7.574608700000681,512,2048,deterministic_evenly_spaced_full_fold,1280,1275,99.609375,1.4832095268464458,20,0.99,1.4832095268464458
33,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,40640,28.5990926999948,0.029592514038085938,0.05078125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.671377026188617,6.906253715285289,5.045623008570148,0.0900283339397478,0.5732163862007126,-0.9829263479117579,6.83642676785837,0.8242591289947842,0.6489005183556436,23.59681065988944,0.0,100.0,0.0,0.0,0.5940733551979065,0.5467936396598816,0.2879336178302765,1.0331649780273438,0.5940733551979065,0.5467936396598816,0.2879336178302765,1.0331649780273438,66.162109375,33.837890625,0.0,-0.7749714255332947,115,77665,28.59878610004671,512,2048,deterministic_evenly_spaced_full_fold,1280,1269,99.140625,1.598838673557433,20,0.99,1.598838673557433
33,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,44448,45.18081600003643,0.029920578002929688,0.05078125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.4251800136942453,7.559726412528315,5.5307797751436025,0.08281273739078472,0.7581158762045042,2.576571825330702,7.107587395947357,0.7023012355843447,0.5182894518016625,31.511424345231763,0.0,99.51171875,0.48828125,0.0,0.6090822219848633,0.5495668649673462,0.17747215926647186,1.1659241914749146,0.6090822219848633,0.5495668649673462,0.17747215926647186,1.1659241914749146,67.041015625,32.958984375,0.0,-0.871349573135376,155,77665,45.18052990001161,512,2048,deterministic_evenly_spaced_full_fold,1280,1259,98.359375,1.425508144193831,20,0.99,1.425508144193831
34,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,42752,6.7494761000270955,0.029109954833984375,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7667064739706324,4.938368723871756,3.4561672520750033,0.06322083122488628,0.48297302428819705,-0.11836114152289212,4.9372737392574475,0.8756982853112527,0.7645309777524868,16.07930922510972,0.0,100.0,0.0,0.0,0.346435546875,0.3538714647293091,0.12812158465385437,0.5065100789070129,0.346435546875,0.3538714647293091,0.12812158465385437,0.5065100789070129,100.0,0.0,0.0,-1.8188941478729248,5,32481,6.74919190001674,512,2048,deterministic_evenly_spaced_full_fold,1280,1275,99.609375,1.4832095268464458,20,0.99,1.4832095268464458
34,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,40640,17.387140200007707,0.028750896453857422,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6559683943595459,7.066310868869783,5.234561670013189,0.0921148021562945,0.5865010680189052,-0.9693099471013285,7.000002768413871,0.8163902765851538,0.6145306057489655,26.01659242698485,0.0,100.0,0.0,0.0,0.5015201568603516,0.4940805435180664,0.29178813099861145,0.7243001461029053,0.5015201568603516,0.4940805435180664,0.29178813099861145,0.7243001461029053,73.4375,26.5625,0.0,-1.1837501525878906,55,32481,17.386874599964358,512,2048,deterministic_evenly_spaced_full_fold,1280,1269,99.140625,1.598838673557433,20,0.99,1.598838673557433
34,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,44448,16.97978160000639,0.029078960418701172,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.04601032945729411,9.738946605378485,8.397054242434931,0.10668492266565369,0.9766557195521708,7.261224499159134,6.4905766415726065,0.7766537843923804,0.7304747541159183,23.45076668214447,0.0,96.58203125,3.41796875,0.0,0.19561058282852173,0.21363818645477295,0.021595317870378494,0.3194275498390198,0.19561058282852173,0.21363818645477295,0.021595317870378494,0.3194275498390198,91.455078125,8.544921875,0.0,-0.9302529096603394,1,32481,16.979491400008556,512,2048,deterministic_evenly_spaced_full_fold,1280,1259,98.359375,1.425508144193831,20,0.99,1.425508144193831
35,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,42752,7.332376300008036,0.027710914611816406,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7459204153165131,5.153675327735083,3.654498455345662,0.06597717916598837,0.5040300346961936,-0.5391825414416549,5.12572881329999,0.8667337257494349,0.7947879053247735,13.577145088702185,0.0,100.0,0.0,0.0,0.36957859992980957,0.36980971693992615,0.19635994732379913,0.5456657409667969,0.36957859992980957,0.36980971693992615,0.19635994732379913,0.5456657409667969,89.111328125,10.888671875,0.0,-2.3399877548217773,10,55009,7.3320818999782205,512,2048,deterministic_evenly_spaced_full_fold,1280,1275,99.609375,1.4832095268464458,20,0.99,1.4832095268464458
35,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,44448,17.94081380002899,0.027465343475341797,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6482893624693957,7.144738205831249,5.102527825357663,0.09313716287066341,0.5930105066415985,-1.8348720729751076,6.905591660279699,0.8197759566409246,0.6528657965024961,22.46726414328993,0.0,100.0,0.0,0.0,0.4275493025779724,0.42341911792755127,0.267955482006073,0.6138895750045776,0.4275493025779724,0.42341911792755127,0.267955482006073,0.6138895750045776,96.97265625,3.02734375,0.0,-1.6352183818817139,50,55009,17.940539600036573,512,2048,deterministic_evenly_spaced_full_fold,1280,1269,99.140625,1.598838673557433,20,0.99,1.598838673557433
